,_index,_type,_id,_score,author,timestamp,message,tokenize_message,tanslated_text,language,polarity,subjectivity,sentiment,country,hashtags,keyword,sentiment_ML
866,tweets-sentiment_2,new-tweet,HvI-VG0BakvBqqeYdJpW,1.0,meryrdg19,2019-09-21T12:04:06+00:00,@marinacoya con rosalia y pesadillas espero,"['@', 'marinacoy', 'con', 'rosali', 'y', 'pesadill', 'esper']",@marinacoya con rosalia y pesadillas espero,,0.0,0.0,neutral,Gijón,,['rosalia'],positive
867,tweets-sentiment_2,new-tweet,s_I-VG0BakvBqqeYRpnL,1.0,kcreative25,2019-09-21T12:15:01+00:00,RT @richimendez__: En la cola virtual de Rosalía. https://t.co/KMP6zwamUF,"['rt', '@', 'richimendez__', ':', 'en', 'la', 'col', 'virtual', 'de', 'rosal', '.', 'https', ':', '//t.co/kmp6zwamuf']",RT @richimendez__: En la cola virtual de Rosalía. https://t.co/KMP6zwamUF,,0.0,0.0,neutral,Liverpool,,['rosalia'],positive
868,tweets-sentiment_2,new-tweet,1vI-VG0BakvBqqeY5ZrR,1.0,rosalia_bm,2019-09-21T11:47:34+00:00,RT @SLawsons: Llega mi marido y le digo TÚ QUÉ HACES AQUÍ TAN PRONTO!! Y me mira perplejo y antes de que hable le digo PARA ESO LE PAGO YO…,"['rt', '@', 'slawsons', ':', 'lleg', 'mi', 'mar', 'y', 'le', 'dig', 'tu', 'que', 'hac', 'aqu', 'tan', 'pront', '!', '!', 'y', 'me', 'mir', 'perplej', 'y', 'antes', 'de', 'que', 'habl', 'le', 'dig', 'par', 'eso', 'le', 'pag', 'yo…']",RT @SLawsons: Llega mi marido y le digo TÚ QUÉ HACES AQUÍ TAN PRONTO!! Y me mira perplejo y antes de que hable le digo PARA ESO LE PAGO YO…,,0.0,0.0,neutral,Linares,,['rosalia'],negative
869,tweets-sentiment_2,new-tweet,1_I-VG0BakvBqqeY55rw,1.0,RoreseRosa,2019-09-21T11:47:00+00:00,"RT @SinNick12: Pedro Sánchez, Carmen Calvo, Ana Botín, la CEOE, el CNI, los fans de Rosalía, el del medio de los Chichos, los Power Rangers…","['rt', '@', 'sinnick12', ':', 'pedr', 'sanchez', ',', 'carm', 'calv', ',', 'ana', 'botin', ',', 'la', 'ceo', ',', 'el', 'cni', ',', 'los', 'fans', 'de', 'rosal', ',', 'el', 'del', 'medi', 'de', 'los', 'chich', ',', 'los', 'pow', 'rangers…']","RT @SinNick12: Pedro Sánchez, Carmen Calvo, Ana Botín, la CEOE, el CNI, los fans de Rosalía, el del medio de los Chichos, los Power Rangers…",,0.0,0.0,neutral,,,['rosalia'],neutral
870,tweets-sentiment_2,new-tweet,VfI_VG0BakvBqqeYNJt7,1.0,Valeindepe,2019-09-21T11:31:49+00:00,"@ElRamboDosach ...claro, esa era una gitana pobre y Rosalía una chica cool

De lo del vestuario #Libertarian  ya ni… https://t.co/zLRawwwyGq","['@', 'elrambodosach', '...', 'clar', ',', 'esa', 'era', 'una', 'gitan', 'pobr', 'y', 'rosal', 'una', 'chic', 'cool', 'de', 'lo', 'del', 'vestuari', '#', 'libertari', 'ya', 'ni…', 'https', ':', '//t.co/zlrawwwygq']","@ElRamboDosach ...claro, esa era una gitana pobre y Rosalía una chica cool

De lo del vestuario #Libertarian  ya ni… https://t.co/zLRawwwyGq",,0.35,0.65,positive,,Libertarian,['rosalia'],neutral
871,tweets-sentiment_2,new-tweet,IvI_VG0BakvBqqeYJZst,1.0,OPetapouco,2019-09-21T11:34:50+00:00,"RT @altermundo: Vou vendo fotos sobre as mobilizacións do cambio climático e por agora gaña esta, xenial denuncia dos impactos que poden vi…","['rt', '@', 'altermund', ':', 'vou', 'vend', 'fot', 'sobr', 'as', 'mobilizacions', 'do', 'cambi', 'climat', 'e', 'por', 'agor', 'gañ', 'esta', ',', 'xenial', 'denunci', 'dos', 'impact', 'que', 'pod', 'vi…']","RT @altermundo: Vou vendo fotos sobre as mobilizacións do cambio climático e por agora gaña esta, xenial denuncia dos impactos que poden vi…",,0.0,0.0,neutral,Galiza,,['rosalia'],negative
872,tweets-sentiment_2,new-tweet,WPI_VG0BakvBqqeYOZvA,1.0,MyChemNightmare,2019-09-21T11:31:03+00:00,RT @indomxble: Mi profesora de marketing digital ha parado la clase para poder comprarse las entradas de Rosalía. What a situación,"['rt', '@', 'indomxbl', ':', 'mi', 'profesor', 'de', 'marketing', 'digital', 'ha', 'par', 'la', 'clas', 'par', 'pod', 'compr', 'las', 'entrad', 'de', 'rosal', '.', 'what', 'a', 'situacion']",RT @indomxble: Mi profesora de marketing digital ha parado la clase para poder comprarse las entradas de Rosalía. What a situación,,0.0,0.0,neutral,Azeroth.,,['rosalia'],negative
873,tweets-sentiment_2,new-tweet,JvI_VG0BakvBqqeYKpuy,1.0,ana_huete22,2019-09-21T11:32:55+00:00,"RT @ElRamboDosach: Naci en Andalucia, mas concretamente en jerez, mis padres son gitanos, todos mis abuelos son gitanos, todos mis bisabuel…","['rt', '@', 'elrambodosach', ':', 'naci', 'en', 'andaluci', ',', 'mas', 'concret', 'en', 'jerez', ',', 'mis', 'padr', 'son', 'gitan', ',', 'tod', 'mis', 'abuel', 'son', 'gitan', ',', 'tod', 'mis', 'bisabuel…']","RT @ElRamboDosach: Naci en Andalucia, mas concretamente en jerez, mis padres son gitanos, todos mis abuelos son gitanos, todos mis bisabuel…",,0.0,0.0,neutral,España,,['rosalia'],negative
874,tweets-sentiment_2,new-tweet,VvI_VG0BakvBqqeYNpuB,1.0,SalvaPowa,2019-09-21T11:31:32+00:00,"RT @ElRamboDosach: Naci en Andalucia, mas concretamente en jerez, mis padres son gitanos, todos mis abuelos son gitanos, todos mis bisabuel…","['rt', '@', 'elrambodosach', ':', 'naci', 'en', 'andaluci', ',', 'mas', 'concret', 'en', 'jerez', ',', 'mis', 'padr', 'son', 'gitan', ',', 'tod', 'mis', 'abuel', 'son', 'gitan', ',', 'tod', 'mis', 'bisabuel…']","RT @ElRamboDosach: Naci en Andalucia, mas concretamente en jerez, mis padres son gitanos, todos mis abuelos son gitanos, todos mis bisabuel…",,0.0,0.0,neutral,Málaga,,['rosalia'],negative
875,tweets-sentiment_2,new-tweet,3vI-VG0BakvBqqeY95oo,1.0,martarennn,2019-09-21T11:43:59+00:00,"RT @ElRamboDosach: Naci en Andalucia, mas concretamente en jerez, mis padres son gitanos, todos mis abuelos son gitanos, todos mis bisabuel…","['rt', '@', 'elrambodosach', ':', 'naci', 'en', 'andaluci', ',', 'mas', 'concret', 'en', 'jerez', ',', 'mis', 'padr', 'son', 'gitan', ',', 'tod', 'mis', 'abuel', 'son', 'gitan', ',', 'tod', 'mis', 'bisabuel…']","RT @ElRamboDosach: Naci en Andalucia, mas concretamente en jerez, mis padres son gitanos, todos mis abuelos son gitanos, todos mis bisabuel…",,0.0,0.0,neutral,old,,['rosalia'],neutral
876,tweets-sentiment_2,new-tweet,1fI-VG0BakvBqqeY5JqB,1.0,Losnaar,2019-09-21T11:47:36+00:00,"RT @javiersimslope: la zowi: chocho puta dinero

bad gyal: polla

rosalía: la rosalía

beatriz luengo: creyones rojos de labios","['rt', '@', 'javiersimslop', ':', 'la', 'zowi', ':', 'choch', 'put', 'diner', 'bad', 'gyal', ':', 'poll', 'rosal', ':', 'la', 'rosal', 'beatriz', 'lueng', ':', 'creyon', 'roj', 'de', 'labi']","RT @javiersimslope: la zowi: chocho puta dinero

bad gyal: polla

rosalía: la rosalía

beatriz luengo: creyones rojos de labios",,-0.6999999999999998,0.6666666666666666,negative,exito,,['rosalia'],positive
877,tweets-sentiment_2,new-tweet,G_I_VG0BakvBqqeYGZt0,1.0,miguelroru,2019-09-21T11:36:51+00:00,"Javier Perez Andujar, aunque llego tarde y ya se ha ido de TW.
https://t.co/BTPXemTIIq","['javi', 'perez', 'anduj', ',', 'aunqu', 'lleg', 'tard', 'y', 'ya', 'se', 'ha', 'ido', 'de', 'tw', '.', 'https', ':', '//t.co/btpxemtiiq']","Javier Perez Andujar, aunque llego tarde y ya se ha ido de TW.
https://t.co/BTPXemTIIq",,0.0,0.0,neutral,,,['rosalia'],neutral
878,tweets-sentiment_2,new-tweet,pfI_VG0BakvBqqeYeZs9,1.0,noeli1995,2019-09-21T11:21:29+00:00,Quien se viene a ver a Rosalía a Bcn,"['qui', 'se', 'vien', 'a', 'ver', 'a', 'rosal', 'a', 'bcn']",Quien se viene a ver a Rosalía a Bcn,,0.0,0.0,neutral,En,,['rosalia'],neutral
879,tweets-sentiment_2,new-tweet,p_I_VG0BakvBqqeYfJtc,1.0,lexandrehonorio,2019-09-21T11:20:53+00:00,"RT @cscolari: En la entrevista que le hice, Néstor García Canclini cita entre otros los trabajos de Israel Márquez, Elisenda Ardèvol y Rosa…","['rt', '@', 'cscolari', ':', 'en', 'la', 'entrev', 'que', 'le', 'hic', ',', 'nestor', 'garc', 'canclini', 'cit', 'entre', 'otros', 'los', 'trabaj', 'de', 'israel', 'marquez', ',', 'elisend', 'ardèvol', 'y', 'rosa…']","RT @cscolari: En la entrevista que le hice, Néstor García Canclini cita entre otros los trabajos de Israel Márquez, Elisenda Ardèvol y Rosa…",,0.0,0.0,neutral,Natal/RN,,['rosalia'],negative
880,tweets-sentiment_2,new-tweet,GPI_VG0BakvBqqeYuJxy,1.0,matias_sanchon,2019-09-21T11:12:24+00:00,"RT @_OficialDani: No olvidemos a esta señora que dijo verdades como puños respecto al concierto de Lady Gaga, que está pasando lo mismo con…","['rt', '@', '_oficialdani', ':', 'no', 'olvid', 'a', 'esta', 'señor', 'que', 'dij', 'verdad', 'com', 'puñ', 'respect', 'al', 'conciert', 'de', 'lady', 'gag', ',', 'que', 'esta', 'pas', 'lo', 'mism', 'con…']","RT @_OficialDani: No olvidemos a esta señora que dijo verdades como puños respecto al concierto de Lady Gaga, que está pasando lo mismo con…",,0.0,0.0,neutral,Sant,,['rosalia'],negative
881,tweets-sentiment_2,new-tweet,W_I_VG0BakvBqqeY6ZxO,1.0,Colnek,2019-09-21T11:07:10+00:00,"RT @Dr_Fleibur: Rosalía se come un lince en directo en su nuevo concierto, no hay música pero lo llama concierto, se está comiendo un lince…","['rt', '@', 'dr_fleibur', ':', 'rosal', 'se', 'com', 'un', 'linc', 'en', 'direct', 'en', 'su', 'nuev', 'conciert', ',', 'no', 'hay', 'music', 'per', 'lo', 'llam', 'conciert', ',', 'se', 'esta', 'com', 'un', 'lince…']","RT @Dr_Fleibur: Rosalía se come un lince en directo en su nuevo concierto, no hay música pero lo llama concierto, se está comiendo un lince…",,0.0,0.0,neutral,CAT,,['rosalia'],neutral
882,tweets-sentiment_2,new-tweet,1PI_VG0BakvBqqeYgJtQ,1.0,Choconotewayas,2019-09-21T11:20:41+00:00,RT @indomxble: Mi profesora de marketing digital ha parado la clase para poder comprarse las entradas de Rosalía. What a situación,"['rt', '@', 'indomxbl', ':', 'mi', 'profesor', 'de', 'marketing', 'digital', 'ha', 'par', 'la', 'clas', 'par', 'pod', 'compr', 'las', 'entrad', 'de', 'rosal', '.', 'what', 'a', 'situacion']",RT @indomxble: Mi profesora de marketing digital ha parado la clase para poder comprarse las entradas de Rosalía. What a situación,,0.0,0.0,neutral,Fondo,,['rosalia'],neutral
883,tweets-sentiment_2,new-tweet,HvI_VG0BakvBqqeYw5zA,1.0,airimgg2,2019-09-21T11:10:23+00:00,RT @indomxble: Mi profesora de marketing digital ha parado la clase para poder comprarse las entradas de Rosalía. What a situación,"['rt', '@', 'indomxbl', ':', 'mi', 'profesor', 'de', 'marketing', 'digital', 'ha', 'par', 'la', 'clas', 'par', 'pod', 'compr', 'las', 'entrad', 'de', 'rosal', '.', 'what', 'a', 'situacion']",RT @indomxble: Mi profesora de marketing digital ha parado la clase para poder comprarse las entradas de Rosalía. What a situación,,0.0,0.0,neutral,Madrid,,['rosalia'],negative
884,tweets-sentiment_2,new-tweet,TfI_VG0BakvBqqeYzZzO,1.0,noestoyfino,2019-09-21T11:09:32+00:00,Se agotan las entradas de Rosalia en cuestión de minutos! El mundo no esta fino! #Rosalia,"['se', 'agot', 'las', 'entrad', 'de', 'rosali', 'en', 'cuestion', 'de', 'minut', '!', 'el', 'mund', 'no', 'esta', 'fin', '!', '#', 'rosali']",Se agotan las entradas de Rosalia en cuestión de minutos! El mundo no esta fino! #Rosalia,,0.0,0.0,neutral,Barcelona,Rosalia,['rosalia'],positive
885,tweets-sentiment_2,new-tweet,FPI_VG0BakvBqqeYsJzz,1.0,mmariomorals,2019-09-21T11:12:55+00:00,"RT @xaviioller: TVE: Queremos que Rosalía vaya a Eurovisión 2020
Rosalía: https://t.co/J80qfXt43b","['rt', '@', 'xaviioll', ':', 'tve', ':', 'quer', 'que', 'rosal', 'vay', 'a', 'eurovision', '2020', 'rosal', ':', 'https', ':', '//t.co/j80qfxt43b']","RT @xaviioller: TVE: Queremos que Rosalía vaya a Eurovisión 2020
Rosalía: https://t.co/J80qfXt43b",,0.0,0.0,neutral,Sevilla,,['rosalia'],negative
886,tweets-sentiment_2,new-tweet,5PI_VG0BakvBqqeYpZsA,1.0,mireya_md99,2019-09-21T11:16:11+00:00,"RT @xaviioller: TVE: Queremos que Rosalía vaya a Eurovisión 2020
Rosalía: https://t.co/J80qfXt43b","['rt', '@', 'xaviioll', ':', 'tve', ':', 'quer', 'que', 'rosal', 'vay', 'a', 'eurovision', '2020', 'rosal', ':', 'https', ':', '//t.co/j80qfxt43b']","RT @xaviioller: TVE: Queremos que Rosalía vaya a Eurovisión 2020
Rosalía: https://t.co/J80qfXt43b",,0.0,0.0,neutral,,,['rosalia'],neutral
887,tweets-sentiment_2,new-tweet,IPI_VG0BakvBqqeYyJzv,1.0,EnneDantas,2019-09-21T11:10:14+00:00,"Rosalía, Ozuna - Yo Por Ti, Tu Por Mi (Letra) https://t.co/91rxJp8z1Q vía @YouTube","['rosal', ',', 'ozun', '-', 'yo', 'por', 'ti', ',', 'tu', 'por', 'mi', '(', 'letr', ')', 'https', ':', '//t.co/91rxjp8z1q', 'via', '@', 'youtub']","Rosalía, Ozuna - Yo Por Ti, Tu Por Mi (Letra) https://t.co/91rxJp8z1Q vía @YouTube",,0.0,0.0,neutral,MADRID,,['rosalia'],positive
888,tweets-sentiment_2,new-tweet,3PJAVG0BakvBqqeYQJwy,1.0,BiZZare1,2019-09-21T10:52:17+00:00,RT @elle_es: 'Lo español' retratado por Picasso y cantado por Rosalía. Así ha sido la fantasía de Jeremy Scott para @Moschino en #MFW 💕💃 ht…,"['rt', '@', 'elle_', ':', ""'lo"", 'español', ""'"", 'retrat', 'por', 'picass', 'y', 'cant', 'por', 'rosal', '.', 'asi', 'ha', 'sid', 'la', 'fantas', 'de', 'jeremy', 'scott', 'par', '@', 'moschin', 'en', '#', 'mfw', '💕💃', 'ht…']",RT @elle_es: 'Lo español' retratado por Picasso y cantado por Rosalía. Así ha sido la fantasía de Jeremy Scott para @Moschino en #MFW 💕💃 ht…,,0.0,0.0,neutral,,Mfw,['rosalia'],negative
889,tweets-sentiment_2,new-tweet,UvJAVG0BakvBqqeYf52e,1.0,tamaralefipan1,2019-09-21T10:42:45+00:00,"RT @momorelojero: Soy el unico que creia que la cancion de Rosalia decia “Cobertura” en vez de “Con altura”? 
Todo este tiempo cantando com…","['rt', '@', 'momorelojer', ':', 'soy', 'el', 'unic', 'que', 'crei', 'que', 'la', 'cancion', 'de', 'rosali', 'deci', '“', 'cobertur', '”', 'en', 'vez', 'de', '“', 'con', 'altur', '”', '?', 'tod', 'este', 'tiemp', 'cant', 'com…']","RT @momorelojero: Soy el unico que creia que la cancion de Rosalia decia “Cobertura” en vez de “Con altura”? 
Todo este tiempo cantando com…",,0.0,0.0,neutral,Entre,,['rosalia'],negative
890,tweets-sentiment_2,new-tweet,iPJAVG0BakvBqqeYlJ0L,1.0,Sheeilasaanchez,2019-09-21T10:37:08+00:00,"RT @_OficialDani: No olvidemos a esta señora que dijo verdades como puños respecto al concierto de Lady Gaga, que está pasando lo mismo con…","['rt', '@', '_oficialdani', ':', 'no', 'olvid', 'a', 'esta', 'señor', 'que', 'dij', 'verdad', 'com', 'puñ', 'respect', 'al', 'conciert', 'de', 'lady', 'gag', ',', 'que', 'esta', 'pas', 'lo', 'mism', 'con…']","RT @_OficialDani: No olvidemos a esta señora que dijo verdades como puños respecto al concierto de Lady Gaga, que está pasando lo mismo con…",,0.0,0.0,neutral,,,['rosalia'],negative
891,tweets-sentiment_2,new-tweet,GvJAVG0BakvBqqeYY51J,1.0,lajuditsinh,2019-09-21T10:47:26+00:00,RT @indomxble: Mi profesora de marketing digital ha parado la clase para poder comprarse las entradas de Rosalía. What a situación,"['rt', '@', 'indomxbl', ':', 'mi', 'profesor', 'de', 'marketing', 'digital', 'ha', 'par', 'la', 'clas', 'par', 'pod', 'compr', 'las', 'entrad', 'de', 'rosal', '.', 'what', 'a', 'situacion']",RT @indomxble: Mi profesora de marketing digital ha parado la clase para poder comprarse las entradas de Rosalía. What a situación,,0.0,0.0,neutral,Barcelona,,['rosalia'],neutral
892,tweets-sentiment_2,new-tweet,VfJAVG0BakvBqqeYg51W,1.0,Joan_Puigdevall,2019-09-21T10:41:52+00:00,"RT @barygentle: Esto ha sido la venta de entradas de Rosalía:

10:00h se abre la venta

10:00:01h selecciono sientos

10:00:02h esta secció…","['rt', '@', 'barygentl', ':', 'esto', 'ha', 'sid', 'la', 'vent', 'de', 'entrad', 'de', 'rosal', ':', '10:00h', 'se', 'abre', 'la', 'vent', '10:00:01h', 'seleccion', 'sient', '10:00:02h', 'esta', 'seccio…']","RT @barygentle: Esto ha sido la venta de entradas de Rosalía:

10:00h se abre la venta

10:00:01h selecciono sientos

10:00:02h esta secció…",,0.0,0.0,neutral,,,['rosalia'],negative
893,tweets-sentiment_2,new-tweet,SvJAVG0BakvBqqeYcJ0c,1.0,arainyolanda,2019-09-21T10:45:51+00:00,"RT @Elasombrario: Víctor Coyote: “Tengo influencias de las Rosalías, Rosalía de Castro y la otra” https://t.co/vZpsB4jMMN","['rt', '@', 'elasombrari', ':', 'victor', 'coyot', ':', '“', 'teng', 'influenci', 'de', 'las', 'rosal', ',', 'rosal', 'de', 'castr', 'y', 'la', 'otra', '”', 'https', ':', '//t.co/vzpsb4jmmn']","RT @Elasombrario: Víctor Coyote: “Tengo influencias de las Rosalías, Rosalía de Castro y la otra” https://t.co/vZpsB4jMMN",,0.0,0.0,neutral,En,,['rosalia'],negative
894,tweets-sentiment_2,new-tweet,FvJAVG0BakvBqqeYXJ22,1.0,raccoornx,2019-09-21T10:48:46+00:00,"RT @RosaliaArg: 🎥 | Rosalía en Instagram: “To’ el día working, sin descansar”.🔥🔥 https://t.co/TI9bqxoezA","['rt', '@', 'rosaliaarg', ':', '🎥', '|', 'rosal', 'en', 'instagram', ':', '“', 'to', '’', 'el', 'dia', 'working', ',', 'sin', 'descans', '”', '.🔥🔥', 'https', ':', '//t.co/ti9bqxoez']","RT @RosaliaArg: 🎥 | Rosalía en Instagram: “To’ el día working, sin descansar”.🔥🔥 https://t.co/TI9bqxoezA",,0.0,0.0,neutral,hell,,['rosalia'],positive
895,tweets-sentiment_2,new-tweet,EPJAVG0BakvBqqeYU51K,1.0,Charles_Db_R,2019-09-21T10:49:54+00:00,"RT @xaviioller: TVE: Queremos que Rosalía vaya a Eurovisión 2020
Rosalía: https://t.co/J80qfXt43b","['rt', '@', 'xaviioll', ':', 'tve', ':', 'quer', 'que', 'rosal', 'vay', 'a', 'eurovision', '2020', 'rosal', ':', 'https', ':', '//t.co/j80qfxt43b']","RT @xaviioller: TVE: Queremos que Rosalía vaya a Eurovisión 2020
Rosalía: https://t.co/J80qfXt43b",,0.0,0.0,neutral,Azuqueca,,['rosalia'],positive
896,tweets-sentiment_2,new-tweet,WfJAVG0BakvBqqeYjZ3O,1.0,alejandro42424,2019-09-21T10:39:21+00:00,"RT @xaviioller: TVE: Queremos que Rosalía vaya a Eurovisión 2020
Rosalía: https://t.co/J80qfXt43b","['rt', '@', 'xaviioll', ':', 'tve', ':', 'quer', 'que', 'rosal', 'vay', 'a', 'eurovision', '2020', 'rosal', ':', 'https', ':', '//t.co/j80qfxt43b']","RT @xaviioller: TVE: Queremos que Rosalía vaya a Eurovisión 2020
Rosalía: https://t.co/J80qfXt43b",,0.0,0.0,neutral,Mi,,['rosalia'],negative
897,tweets-sentiment_2,new-tweet,CPJAVG0BakvBqqeY656i,1.0,AnaTidel,2019-09-21T10:25:15+00:00,RT @ConchiLillo: Que @ClaraGrima está cantando por #Rosalia y después nos ha hecho rockear con #Queen #WeWillRockYou y aun no se ha despein…,"['rt', '@', 'conchilill', ':', 'que', '@', 'claragrim', 'esta', 'cant', 'por', '#', 'rosali', 'y', 'despues', 'nos', 'ha', 'hech', 'rock', 'con', '#', 'que', '#', 'wewillrockyou', 'y', 'aun', 'no', 'se', 'ha', 'despein…']",RT @ConchiLillo: Que @ClaraGrima está cantando por #Rosalia y después nos ha hecho rockear con #Queen #WeWillRockYou y aun no se ha despein…,,0.0,0.0,neutral,,Rosalia,['rosalia'],neutral
898,tweets-sentiment_2,new-tweet,vvJBVG0BakvBqqeYV56r,1.0,wikidaev,2019-09-21T10:08:38+00:00,"RT @_OficialDani: No olvidemos a esta señora que dijo verdades como puños respecto al concierto de Lady Gaga, que está pasando lo mismo con…","['rt', '@', '_oficialdani', ':', 'no', 'olvid', 'a', 'esta', 'señor', 'que', 'dij', 'verdad', 'com', 'puñ', 'respect', 'al', 'conciert', 'de', 'lady', 'gag', ',', 'que', 'esta', 'pas', 'lo', 'mism', 'con…']","RT @_OficialDani: No olvidemos a esta señora que dijo verdades como puños respecto al concierto de Lady Gaga, que está pasando lo mismo con…",,0.0,0.0,neutral,Candado:,,['rosalia'],positive
899,tweets-sentiment_2,new-tweet,SfJBVG0BakvBqqeYGZ7y,1.0,gemmsnimica,2019-09-21T10:20:06+00:00,RT @indomxble: Mi profesora de marketing digital ha parado la clase para poder comprarse las entradas de Rosalía. What a situación,"['rt', '@', 'indomxbl', ':', 'mi', 'profesor', 'de', 'marketing', 'digital', 'ha', 'par', 'la', 'clas', 'par', 'pod', 'compr', 'las', 'entrad', 'de', 'rosal', '.', 'what', 'a', 'situacion']",RT @indomxble: Mi profesora de marketing digital ha parado la clase para poder comprarse las entradas de Rosalía. What a situación,,0.0,0.0,neutral,Aberdeen,,['rosalia'],negative
900,tweets-sentiment_2,new-tweet,DPJAVG0BakvBqqeY9Z6Y,1.0,hadesshell,2019-09-21T10:24:36+00:00,RT @indomxble: Mi profesora de marketing digital ha parado la clase para poder comprarse las entradas de Rosalía. What a situación,"['rt', '@', 'indomxbl', ':', 'mi', 'profesor', 'de', 'marketing', 'digital', 'ha', 'par', 'la', 'clas', 'par', 'pod', 'compr', 'las', 'entrad', 'de', 'rosal', '.', 'what', 'a', 'situacion']",RT @indomxble: Mi profesora de marketing digital ha parado la clase para poder comprarse las entradas de Rosalía. What a situación,,0.0,0.0,neutral,València,,['rosalia'],negative
901,tweets-sentiment_2,new-tweet,j_JBVG0BakvBqqeYTp5W,1.0,EmiliadeCarinho,2019-09-21T10:10:07+00:00,"Víctor Coyote: “Me influyen las Rosalías, Rosalía de Castro y la otra” https://t.co/7w9NklNKc3 vía @Elasombrario","['victor', 'coyot', ':', '“', 'me', 'influ', 'las', 'rosal', ',', 'rosal', 'de', 'castr', 'y', 'la', 'otra', '”', 'https', ':', '//t.co/7w9nklnkc3', 'via', '@', 'elasombrari']","Víctor Coyote: “Me influyen las Rosalías, Rosalía de Castro y la otra” https://t.co/7w9NklNKc3 vía @Elasombrario",,0.0,0.0,neutral,Espanhistán,,['rosalia'],positive
902,tweets-sentiment_2,new-tweet,hfJBVG0BakvBqqeYOp5s,1.0,rosypunto,2019-09-21T10:13:43+00:00,"@jesusrayuelo Es una mierda, llega Rosalía con sus uñas y sus brillis y todos tus esfuerzos a la mierda en cinco minutos.","['@', 'jesusrayuel', 'es', 'una', 'mierd', ',', 'lleg', 'rosal', 'con', 'sus', 'uñas', 'y', 'sus', 'brillis', 'y', 'tod', 'tus', 'esfuerz', 'a', 'la', 'mierd', 'en', 'cinc', 'minut', '.']","@jesusrayuelo Es una mierda, llega Rosalía con sus uñas y sus brillis y todos tus esfuerzos a la mierda en cinco minutos.",,0.0,0.0,neutral,Guadalajara,,['rosalia'],negative
903,tweets-sentiment_2,new-tweet,gvJBVG0BakvBqqeYNZ5s,1.0,AnaBalbaneda,2019-09-21T10:16:11+00:00,RT @lucisuxx: las entradas para los conciertos de fin de gira de rosalía  https://t.co/UihxJAPufw,"['rt', '@', 'lucisuxx', ':', 'las', 'entrad', 'par', 'los', 'conciert', 'de', 'fin', 'de', 'gir', 'de', 'rosal', 'https', ':', '//t.co/uihxjapufw']",RT @lucisuxx: las entradas para los conciertos de fin de gira de rosalía  https://t.co/UihxJAPufw,,0.0,0.0,neutral,Comunidad,,['rosalia'],negative
904,tweets-sentiment_2,new-tweet,QvJBVG0BakvBqqeYCZ7L,1.0,ComentandoGH20,2019-09-21T10:21:54+00:00,"RT @xaviioller: TVE: Queremos que Rosalía vaya a Eurovisión 2020
Rosalía: https://t.co/J80qfXt43b","['rt', '@', 'xaviioll', ':', 'tve', ':', 'quer', 'que', 'rosal', 'vay', 'a', 'eurovision', '2020', 'rosal', ':', 'https', ':', '//t.co/j80qfxt43b']","RT @xaviioller: TVE: Queremos que Rosalía vaya a Eurovisión 2020
Rosalía: https://t.co/J80qfXt43b",,0.0,0.0,neutral,,,['rosalia'],negative
905,tweets-sentiment_2,new-tweet,EvJBVG0BakvBqqeYAJ5X,1.0,ntxnio,2019-09-21T10:23:52+00:00,alguien con golden de rosalia para madrid?,"['algui', 'con', 'gold', 'de', 'rosali', 'par', 'madr', '?']",alguien con golden de rosalia para madrid?,,0.3,0.5,positive,Madrid,,['rosalia'],negative
906,tweets-sentiment_2,new-tweet,w_JCVG0BakvBqqeYB5-b,1.0,idalia_frias,2019-09-21T09:43:17+00:00,"RT @radio5_rne: 📱 ¿Sabes de qué (más) se está hablando en las redes?

🥘 #DíaMundialDeLaPaella ¡No os perdáis @MemoriaDelfin!

⚓️500 años de…","['rt', '@', 'radio5_rn', ':', '📱', '¿sab', 'de', 'que', '(', 'mas', ')', 'se', 'esta', 'habl', 'en', 'las', 'red', '?', '🥘', '#', 'diamundialdelapaell', '¡no', 'os', 'perd', '@', 'memoriadelfin', '!', '⚓️500', 'años', 'de…']","RT @radio5_rne: 📱 ¿Sabes de qué (más) se está hablando en las redes?

🥘 #DíaMundialDeLaPaella ¡No os perdáis @MemoriaDelfin!

⚓️500 años de…",,0.0,0.0,neutral,Scranton,Díamundialdelapaella,['rosalia'],positive
907,tweets-sentiment_2,new-tweet,h_JBVG0BakvBqqeY558j,1.0,adeleblochB,2019-09-21T09:48:34+00:00,@VeganPotter @alohomored @neonverdelima Yo sí conocía mucho a Rosalía pero reconozco que era minoritaria y que por… https://t.co/bY9kci1BzG,"['@', 'veganpott', '@', 'alohomor', '@', 'neonverdelim', 'yo', 'si', 'conoc', 'much', 'a', 'rosal', 'per', 'reconozc', 'que', 'era', 'minoritari', 'y', 'que', 'por…', 'https', ':', '//t.co/by9kci1bzg']",@VeganPotter @alohomored @neonverdelima Yo sí conocía mucho a Rosalía pero reconozco que era minoritaria y que por… https://t.co/bY9kci1BzG,,0.0,0.0,neutral,Viena,,['rosalia'],negative
